date,Account_nunique,Coin_nunique,Execution Price_mean,Size Tokens_sum,Size USD_sum,Side_<lambda>,Start Position_mean,Direction_<lambda>,Closed PnL_mean,Closed PnL_sum,Transaction Hash_count,Order ID_nunique,Crossed_sum,Fee_sum,Trade ID_nunique,timestamp,value,classification
2024-08-02,3,5,14406.321016984128,68333.3740408,396320.37,"{'BUY': 42, 'SELL': 21}",33155.55129620317,"{'Open Long': 41, 'Close Long': 17, 'Open Short': 3, 'Spot Dust Conversion': 1, 'Buy': 1}",12.418542714285714,782.3681909999999,63,15,62,145.520462,62,1722576600,57,Greed
2024-08-03,5,4,2718.8256902127027,71917.87894000001,290532.86,"{'BUY': 36, 'SELL': 1}",58286.87483621623,"{'Open Long': 34, 'Buy': 1, 'Spot Dust Conversion': 1, 'Close Short': 1}",12.545667567567568,464.1897,37,7,36,108.653106,36,1722663000,37,Fear
2024-08-04,5,5,11138.705859755904,227049.7193107,1207744.07,"{'SELL': 67, 'BUY': 60}",77198.73645929685,"{'Close Long': 65, 'Open Long': 49, 'Buy': 11, 'Spot Dust Conversion': 2}",-965.9212667952756,-122672.000883,127,30,124,445.902235,118,1722749400,34,Fear
2024-08-05,4,6,14847.670722625,422142.75432,420495.4,"{'BUY': 41, 'SELL': 39}",105213.607632875,"{'Open Long': 33, 'Sell': 25, 'Close Long': 12, 'Buy': 7, 'Open Short': 2, 'Close Short': 1}",-162.6708146125,-13013.665169,80,32,74,202.719158,76,1722835800,26,Fear
2024-08-06,2,16,1056.048024274299,305641.96643,61478.38,"{'BUY': 76, 'SELL': 31}",56143.665529618695,"{'Buy': 71, 'Sell': 31, 'Open Long': 5}",2.4982995140186914,267.318048,107,23,98,62.621279,97,1722922200,17,Extreme Fear
2024-08-07,3,14,1.594288883939394,29210.93451012,2492.77,"{'SELL': 21, 'BUY': 12}",59895.80629000363,"{'Buy': 12, 'Spot Dust Conversion': 11, 'Sell': 10}",5.720886515151515,188.789255,33,23,14,3.7522038,22,1723008600,29,Fear
2024-08-08,2,4,520.3884688888888,14545.8545382,16299.35,"{'BUY': 5, 'SELL': 4}",48585.02089251111,"{'Buy': 3, 'Sell': 3, 'Open Long': 2, 'Spot Dust Conversion': 1}",-4.5235796666666666,-40.712216999999995,9,6,6,6.647995,9,1723095000,20,Extreme Fear
2024-08-09,5,8,4675.996384345139,84372.3108,503204.86,"{'SELL': 90, 'BUY': 54}",11778.072933701389,"{'Open Short': 56, 'Close Long': 33, 'Buy': 26, 'Close Short': 25, 'Open Long': 3, 'Spot Dust Conversion': 1}",125.56993941666666,18082.071276,144,55,140,185.25438068,133,1723181400,48,Neutral
2024-08-10,2,4,1.8675185526136362,155667.97957,11339.29,"{'BUY': 87, 'SELL': 1}",115962.98122553182,"{'Buy': 87, 'Spot Dust Conversion': 1}",0.0,0.0,88,8,85,50.0831879,83,1723267800,40,Fear
2024-08-11,2,2,892.9076233333334,95524.24650000001,44230.21,"{'BUY': 16, 'SELL': 8}",310418.394425,"{'Buy': 16, 'Close Long': 4, 'Open Short': 4}",35.32402583333334,847.7766200000001,24,5,22,40.931287,23,1723354200,39,Fear
2024-08-12,3,5,855.5521279583332,59463.483204000004,54167.32,"{'BUY': 39, 'SELL': 9}",144534.02000633333,"{'Buy': 23, 'Open Long': 10, 'Open Short': 8, 'Close Short': 6, 'Spot Dust Conversion': 1}",17.88896875,858.6705000000001,48,7,48,36.071895,43,1723440600,25,Fear
2024-08-13,3,5,458.5604338260869,147711.88290362002,20797.87,"{'BUY': 20, 'SELL': 3}",203108.84856102697,"{'Buy': 8, 'Close Short': 8, 'Open Long': 4, 'Spot Dust Conversion': 3}",9.220913913043479,212.08102,23,5,23,17.932876999999998,21,1723527000,31,Fear
2024-08-14,3,3,971.82196148,73630.204824,66710.03,"{'BUY': 19, 'SELL': 6}",373571.58924496005,"{'Buy': 15, 'Close Long': 5, 'Open Long': 4, 'Spot Dust Conversion': 1}",86.75606052,2168.9015130000003,25,4,25,46.493106,25,1723613400,30,Fear
2024-08-15,1,1,0.032253416666666666,47151.0,1522.3700000000001,{'BUY': 12},680674.15515,{'Buy': 12},0.0,0.0,12,1,12,16.50261,12,1723699800,29,Fear
2024-08-16,2,4,13243.149667228572,68634.52886,166382.84,"{'BUY': 32, 'SELL': 3}",318257.5798848572,"{'Buy': 25, 'Open Long': 7, 'Close Long': 3}",23.578015542857145,825.230544,35,5,35,81.187942,33,1723786200,27,Fear
2024-08-17,2,2,0.17191166666666666,178685.85,30248.96,"{'BUY': 29, 'SELL': 1}",318914.1177235167,"{'Buy': 29, 'Sell': 1}",-9.609437100000001,-288.283113,30,2,0,17.096539,30,1723872600,25,Fear
2024-08-18,2,2,2467.2810786666664,23.72880553,62804.48,{'SELL': 15},7.8977003686666665,"{'Close Long': 12, 'Open Short': 2, 'Spot Dust Conversion': 1}",20.480125866666665,307.201888,15,3,15,21.981557000000002,14,1723959000,31,Fear
2024-08-19,1,1,58542.625,1.71498,100315.03,"{'SELL': 5, 'BUY': 3}",0.3873825,"{'Close Long': 5, 'Open Long': 3}",42.462447874999995,339.69958299999996,8,2,8,35.110258,8,1724045400,28,Fear
2024-08-20,2,3,1739.2645333333332,8076.92,49914.8,"{'SELL': 7, 'BUY': 5}",-366.36385,"{'Open Short': 7, 'Open Long': 4, 'Close Short': 1}",16.050237,192.602844,12,5,12,17.470174,12,1724131800,30,Fear
2024-08-21,2,6,141.46601248275863,44587.9221,104990.41,"{'SELL': 89, 'BUY': 56}",-1567.4541986206896,"{'Open Short': 89, 'Close Short': 54, 'Open Long': 2}",4.525523620689655,656.200925,145,76,145,36.746583,130,1724218200,26,Fear
2024-08-23,1,1,2683.83,23.667,63509.56,{'SELL': 10},-0.09547000000000025,"{'Open Short': 7, 'Close Long': 3}",100.53052699999999,1005.30527,10,3,10,22.228341999999998,10,1724391000,34,Fear
2024-08-24,2,2,46230.142857142855,5.73838,34999.67,{'SELL': 7},-4.293645714285715,{'Open Short': 7},0.0,0.0,7,2,7,12.249882,7,1724477400,56,Greed
2024-08-25,2,3,19585.087261176468,55163.47627,21950.28,"{'SELL': 9, 'BUY': 8}",376559.33165235294,"{'Open Short': 9, 'Buy': 8}",0.0,0.0,17,3,17,26.303603,16,1724563800,54,Neutral
2024-08-26,2,2,2263.875,140.9642,92611.27,{'BUY': 6},653.1993583333334,"{'Open Long': 3, 'Close Short': 2, 'Buy': 1}",38.539486333333336,231.236918,6,3,5,32.302932,6,1724650200,55,Greed
2024-08-27,2,4,372.7858502784,87488.24118,70250.16,"{'BUY': 49, 'SELL': 1}",317026.9957868,"{'Buy': 42, 'Open Long': 7, 'Spot Dust Conversion': 1}",0.0,0.0,50,8,50,52.053552,49,1724736600,48,Neutral
2024-08-28,2,2,15309.777777777777,19.876250000000002,71160.06999999999,{'BUY': 9},31.36288,"{'Open Long': 7, 'Close Short': 2}",148.15107166666667,1333.359645,9,3,9,24.906026,9,1724823000,30,Fear
2024-08-29,1,1,60802.0,0.1644,9995.85,{'SELL': 1},0.0,{'Open Short': 1},0.0,0.0,1,1,1,3.498547,1,1724909400,29,Fear
2024-08-30,4,4,11097.769382833334,5449.0260444,37233.24,"{'BUY': 4, 'SELL': 2}",934.5630074,"{'Open Long': 3, 'Spot Dust Conversion': 2, 'Close Short': 1}",42.744,256.464,6,4,6,13.031175999999999,5,1724995800,34,Fear
2024-08-31,3,5,11030.937086423235,23355.38432,107507.43000000001,"{'SELL': 23, 'BUY': 11}",2405.177706470588,"{'Sell': 11, 'Open Short': 11, 'Buy': 5, 'Open Long': 4, 'Close Short': 2, 'Spot Dust Conversion': 1}",0.3200823823529412,10.882801,34,14,34,39.955315,34,1725082200,29,Fear
2024-09-01,1,4,44.57331249999999,5846.961139999999,12359.68,"{'BUY': 7, 'SELL': 5}",-1304.8965716666667,"{'Close Short': 4, 'Open Long': 3, 'Open Short': 3, 'Spot Dust Conversion': 1, 'Close Long': 1}",11.452757750000002,137.433093,12,12,12,4.325861,12,1725168600,26,Fear
2024-09-02,1,1,2426.1,12.3657,30000.42,{'BUY': 2},68.349,{'Open Long': 2},0.0,0.0,2,1,2,10.500148,2,1725255000,26,Fear
2024-09-04,2,4,5402.028013264706,52210.38311,131480.97,"{'BUY': 31, 'SELL': 3}",305434.9363461765,"{'Buy': 25, 'Close Short': 5, 'Close Long': 3, 'Open Long': 1}",31.346621529411763,1065.785132,34,5,34,63.570226999999996,33,1725427800,27,Fear
2024-09-05,1,1,7.79e-05,10818.93703,0.84,{'SELL': 1},10818.93703,{'Spot Dust Conversion': 1},0.0,0.0,1,1,1,0.0,1,1725514200,29,Fear
2024-09-06,2,2,215.73034285714286,1449.6331,39047.1,"{'SELL': 38, 'BUY': 4}",4019.9604233333334,"{'Sell': 38, 'Open Long': 4}",-26.306113452380952,-1104.856765,42,3,42,13.666476,40,1725600600,22,Extreme Fear
2024-09-08,1,1,0.11756,0.93414,0.11,{'SELL': 1},0.93414,{'Spot Dust Conversion': 1},0.0,0.0,1,1,1,0.0,1,1725773400,29,Fear
2024-09-09,1,1,0.0115,349080.0,4014.4300000000003,{'BUY': 2},1021003.16055,{'Buy': 2},0.0,0.0,2,1,0,34.9079,2,1725859800,26,Fear
2024-09-10,2,2,1557.6705000000002,66673.7621,2547.28,"{'SELL': 2, 'BUY': 1}",438476.7027666667,"{'Close Long': 2, 'Buy': 1}",-73.24321966666666,-219.729659,3,2,2,7.2904,3,1725946200,33,Fear
2024-09-11,1,1,1.5e-05,35870.82982,0.54,{'SELL': 1},35870.82982,{'Spot Dust Conversion': 1},0.0,0.0,1,1,1,0.0,1,1726032600,37,Fear
2024-09-14,2,2,0.010652363636363637,88358.33644,1014.8000000000001,"{'BUY': 10, 'SELL': 1}",1290198.8531309091,"{'Buy': 10, 'Spot Dust Conversion': 1}",0.0,0.0,11,2,11,30.381330000000002,11,1726291800,50,Neutral
2024-09-18,1,2,3.120756620689655,81796.0,13633.5,"{'SELL': 134, 'BUY': 11}",116513.14479199999,"{'Sell': 134, 'Buy': 11}",-6.059895131034483,-878.684794,145,3,145,31.732943,132,1726637400,45,Neutral
2024-09-19,1,2,0.9843423684210526,81738.0,1521.8700000000001,{'BUY': 19},1080310.357626316,{'Buy': 19},0.0,0.0,19,2,19,28.60766,19,1726723800,49,Neutral
2024-09-20,2,3,17153.90225,7603.34105,332873.38,"{'SELL': 13, 'BUY': 3}",-568.710596875,"{'Close Long': 9, 'Open Short': 4, 'Open Long': 3}",599.0646425,9585.03428,16,7,12,109.317031,16,1726810200,54,Neutral
2024-09-21,1,1,4.30038695652174,38533.5,165648.12,{'SELL': 23},24296.09565217391,{'Close Long': 23},1572.416057826087,36165.56933,23,1,23,57.976841,23,1726896600,54,Neutral
2024-09-22,1,1,62701.0,0.31897,19999.739999999998,{'BUY': 3},0.24225,{'Open Long': 3},0.0,0.0,3,1,3,6.999907,3,1726983000,52,Neutral
2024-09-23,1,1,63672.0,0.6335,40334.29,"{'SELL': 1, 'BUY': 1}",0.23823,"{'Close Long': 1, 'Open Long': 1}",167.380398,334.760796,2,2,2,14.117002000000001,2,1727069400,50,Neutral
2024-09-24,2,3,0.4286068,36943.229999999996,7118.63,"{'BUY': 9, 'SELL': 1}",1150150.757351,"{'Buy': 9, 'Open Short': 1}",0.0,0.0,10,3,9,12.966142,10,1727155800,54,Neutral
2024-09-25,2,2,42295.14844444444,670.29859,52754.130000000005,"{'BUY': 6, 'SELL': 3}",-3160.3517722222223,"{'Open Long': 6, 'Open Short': 3}",0.0,0.0,9,3,6,17.764677,9,1727242200,59,Greed
2024-09-26,2,2,24173.9921375,8342.780780000001,113711.93000000001,{'SELL': 8},-7643.1171825,"{'Open Short': 6, 'Close Long': 2}",54.976564125,439.812513,8,4,3,31.348204,8,1727328600,50,Neutral
2024-09-27,2,2,11807.956114285715,6413.993329999999,126097.04,{'SELL': 56},-18978.922995892855,{'Open Short': 56},0.0,0.0,56,5,10,37.503311,55,1727415000,61,Greed
2024-09-28,1,1,4.101,7119.320000000001,29199.21,{'SELL': 4},-26550.364999999998,{'Open Short': 4},0.0,0.0,4,2,0,2.8031200000000003,4,1727501400,64,Greed
2024-09-30,2,2,6063.712550943396,9188.664999999999,214669.85,"{'SELL': 96, 'BUY': 10}",-30818.39715528302,"{'Open Short': 96, 'Close Short': 5, 'Open Long': 5}",25.571946113207545,2710.626288,106,7,10,65.637576,95,1727674200,61,Greed
2024-10-01,1,1,62044.5,2.25636,139954.32,{'BUY': 4},1.83578,{'Open Long': 4},0.0,0.0,4,2,4,48.98401,4,1727760600,50,Neutral
2024-10-02,1,1,60911.0,1.64099,99954.34,{'BUY': 4},3.7032475,{'Open Long': 4},0.0,0.0,4,1,4,34.984016999999994,4,1727847000,42,Fear
2024-10-03,2,2,26799.238066666665,3777.99039,132935.69,"{'BUY': 6, 'SELL': 3}",491.7307866666667,"{'Open Long': 6, 'Close Long': 3}",11.152864666666666,100.375782,9,3,9,46.527491000000005,9,1727933400,37,Fear
2024-10-04,1,1,0.0011,307.367829,0.34,{'SELL': 1},307.367829,{'Spot Dust Conversion': 1},0.0,0.0,1,1,1,0.0,1,1728019800,41,Fear
2024-10-05,2,2,60568.594601856756,2278.873416,605605.74,"{'SELL': 28, 'BUY': 9}",63.44648043243244,"{'Close Long': 23, 'Open Long': 8, 'Open Short': 4, 'Spot Dust Conversion': 1, 'Close Short': 1}",155.86924032432432,5767.161892,37,8,37,211.961771,33,1728106200,49,Neutral
2024-10-06,1,1,62166.40909090909,4.8180499999999995,300130.56,"{'SELL': 16, 'BUY': 6}",-0.30976,"{'Open Short': 11, 'Open Long': 6, 'Close Long': 5}",5.9312308636363635,130.487079,22,6,22,105.045693,22,1728192600,50,Neutral
2024-10-07,1,1,63684.42857142857,3.4539,219984.65,{'SELL': 21},-4.82207619047619,{'Open Short': 21},0.0,0.0,21,2,21,76.994616,21,1728279000,50,Neutral
2024-10-08,2,2,58825.33341509444,414.530151,434584.13,"{'BUY': 34, 'SELL': 2}",7.177104472222222,"{'Close Short': 33, 'Spot Dust Conversion': 2, 'Open Long': 1}",149.90407327777777,5396.546638,36,3,36,152.10422,33,1728365400,49,Neutral
2024-10-09,1,1,61800.92857142857,3.5594,220399.93,"{'BUY': 11, 'SELL': 3}",0.8050550000000001,"{'Open Long': 11, 'Close Long': 3}",28.290194285714286,396.06272,14,5,14,77.139967,13,1728451800,49,Neutral
2024-10-10,1,1,59323.25,5.04899,300024.33999999997,{'BUY': 16},4.391618125,{'Open Long': 16},0.0,0.0,16,3,16,105.00851,16,1728538200,39,Fear
2024-10-11,2,2,59195.38462157692,4520.60588,488904.19,{'SELL': 26},175.9861126923077,"{'Close Long': 18, 'Open Short': 7, 'Spot Dust Conversion': 1}",341.74336450000004,8885.327477,26,5,26,171.116194,26,1728624600,32,Fear
2024-10-12,1,1,62726.0,2.54599,159713.4,"{'BUY': 7, 'SELL': 3}",-0.611799,"{'Close Short': 6, 'Open Short': 2, 'Open Long': 1, 'Close Long': 1}",54.155471,541.55471,10,4,10,55.899685,10,1728711000,49,Neutral
2024-10-13,1,1,62778.2,0.95706,60002.42,{'BUY': 10},0.313465,{'Open Long': 10},0.0,0.0,10,3,10,21.000841,10,1728797400,50,Neutral
2024-10-14,1,1,64693.8,0.95706,61916.020000000004,{'SELL': 5},0.489938,{'Close Long': 5},382.72391600000003,1913.61958,5,1,5,21.670604,5,1728883800,48,Neutral
2024-10-15,1,1,66652.28571428571,1.22058,81173.36,"{'SELL': 4, 'BUY': 3}",0.2371414285714286,"{'Close Long': 4, 'Open Long': 3}",167.17515371428573,1170.2260760000001,7,5,7,28.410673,7,1728970200,65,Greed
2024-10-16,1,1,67576.54545454546,1.18732,80229.17,"{'BUY': 8, 'SELL': 3}",0.14958636363636366,"{'Open Long': 8, 'Close Long': 3}",19.95280690909091,219.480876,11,5,11,28.080204000000002,11,1729056600,73,Greed
2024-10-17,2,1,67400.11111111111,2.09306,140531.75,"{'BUY': 7, 'SELL': 2}",0.22342111111111113,"{'Open Long': 7, 'Close Long': 2}",4.0127733333333335,36.11496,9,8,9,49.186107,9,1729143000,71,Greed
2024-10-18,1,1,67397.0,1.78975,120331.43000000001,"{'SELL': 5, 'BUY': 1}",0.7015033333333333,"{'Close Long': 5, 'Open Long': 1}",55.536523499999994,333.219141,6,3,6,42.115998,6,1729229400,73,Greed
2024-10-19,1,1,68391.25,1.46394,99996.86,{'BUY': 4},0.36507,{'Open Long': 4},0.0,0.0,4,4,4,34.998901000000004,4,1729315800,72,Greed
2024-10-20,2,4,4280.33074875,52199.2564,176447.86000000002,"{'SELL': 89, 'BUY': 7}",-9977.2101628125,"{'Open Short': 84, 'Close Short': 6, 'Close Long': 5, 'Open Long': 1}",4.05370621875,389.155797,96,46,79,59.257459,91,1729402200,73,Greed
2024-10-21,2,2,4316.762150867052,109550.91603,324117.99,"{'SELL': 94, 'BUY': 79}",-14255.178997398843,"{'Open Short': 94, 'Close Short': 68, 'Open Long': 11}",14.248066843930635,2464.915564,173,88,162,109.858043,154,1729488600,72,Greed
2024-10-22,1,1,67047.0,0.8949,60000.36,{'BUY': 3},2.5173066666666664,{'Open Long': 3},0.0,0.0,3,1,3,21.000124,3,1729575000,70,Greed
2024-10-23,1,2,30954.322222222225,55.42812,210006.07,"{'BUY': 15, 'SELL': 3}",7.122402777777777,"{'Open Long': 15, 'Close Long': 3}",-2.5827745,-46.489941,18,3,18,73.502111,18,1729661400,71,Greed
2024-10-25,2,2,56633.085333333336,8005.94794,427883.18,"{'SELL': 16, 'BUY': 14}",-6745.406718666667,"{'Close Long': 16, 'Open Long': 9, 'Close Short': 5}",441.19540236666666,13235.862071,30,6,25,143.841914,30,1729834200,72,Greed
2024-10-27,1,1,67737.75,1.33847,90664.41,{'SELL': 4},0.633035,"{'Close Long': 3, 'Open Short': 1}",166.66557699999998,666.6623079999999,4,2,4,31.73254,4,1730007000,74,Greed
2024-10-28,2,2,52838.49888384615,6180.7549500000005,121495.25,{'SELL': 13},94020.66508846154,"{'Open Short': 9, 'Sell': 3, 'Close Long': 1}",12.867704769230771,167.28016200000002,13,5,10,42.27334,12,1730093400,72,Greed
2024-10-29,2,7,51081.13156396226,6307.65733,613267.8099999999,"{'SELL': 50, 'BUY': 3}",-140.08964905660378,"{'Open Short': 50, 'Close Short': 3}",15.11643162264151,801.170876,53,21,53,214.643714,47,1730179800,72,Greed
2024-10-30,1,4,646.6885008,16339.813900000001,11830.85,"{'SELL': 17, 'BUY': 8}",-4672.438332,"{'Open Short': 17, 'Close Short': 8}",0.36600091999999995,9.150023,25,20,21,3.596988,24,1730266200,77,Extreme Greed
2024-10-31,3,7,42753.894183125,6851.27557,896173.36,"{'BUY': 42, 'SELL': 6}",-237.16660687499999,"{'Close Short': 34, 'Open Long': 8, 'Open Short': 3, 'Close Long': 3}",25.292579395833332,1214.043811,48,17,42,312.710928,48,1730352600,77,Extreme Greed
2024-11-01,2,2,27379.532136956524,57939.29527,260981.03,"{'BUY': 13, 'SELL': 10}",8083.628513478261,"{'Open Long': 13, 'Close Long': 10}",45.238075478260875,1040.475736,23,12,22,90.654875,21,1730439000,75,Extreme Greed
2024-11-02,1,1,68880.0,0.58072,40000.0,{'BUY': 2},1.07776,{'Open Long': 2},0.0,0.0,2,1,2,13.999997,2,1730525400,72,Greed
2024-11-03,2,2,45208.04899166667,129416.61818,129055.66,{'BUY': 6},16662.185636666665,{'Open Long': 6},0.0,0.0,6,4,4,40.404152,6,1730611800,74,Greed
2024-11-04,2,2,49681.014294444445,129421.2777,451811.97,"{'SELL': 23, 'BUY': 13}",18891.41010888889,"{'Close Long': 23, 'Open Long': 13}",77.76140205555555,2799.410474,36,9,36,158.13418000000001,35,1730698200,70,Greed
2024-11-05,1,1,67511.4,2.96249,200627.23,"{'BUY': 5, 'SELL': 5}",1.452014,"{'Open Long': 5, 'Close Long': 5}",67.8475928,678.4759280000001,10,2,10,70.219524,10,1730784600,70,Greed
2024-11-06,2,2,58370.23423933333,11683.6737,123906.9,"{'SELL': 9, 'BUY': 6}",701.084926,"{'Close Long': 9, 'Open Long': 6}",187.85581533333334,2817.83723,15,7,15,43.36741,15,1730871000,70,Greed
2024-11-07,3,5,1338.6989985840708,132565.51276,111335.3,"{'SELL': 60, 'BUY': 53}",167375.9950541629,"{'Sell': 48, 'Buy': 47, 'Close Long': 12, 'Open Long': 6}",39.764187044247784,4493.353136,113,12,49,26.17844238,107,1730957400,77,Extreme Greed
2024-11-08,2,2,46749.91446666667,8026.56244,270700.44,"{'BUY': 23, 'SELL': 16}",668.1017651282052,"{'Open Long': 23, 'Close Long': 16}",-1.6516292564102582,-64.41354100000007,39,9,38,93.87825699999999,38,1731043800,75,Extreme Greed
2024-11-09,2,4,8015.27303244186,77022.8972,193384.41,"{'BUY': 53, 'SELL': 33}",-22169.93237790698,"{'Close Short': 44, 'Open Short': 33, 'Open Long': 9}",1.196615581395349,102.90894,86,30,61,66.18450299999999,78,1731130200,75,Extreme Greed
2024-11-10,3,10,22619.335545589594,840527.93569,413636.7,"{'SELL': 125, 'BUY': 48}",-31373.868432890173,"{'Open Short': 119, 'Close Short': 45, 'Close Long': 6, 'Open Long': 3}",5.728984589595376,991.114334,173,120,172,142.313546,152,1731216600,78,Extreme Greed
2024-11-11,4,13,6882.198738908847,3050577.40352,1570572.42,"{'SELL': 279, 'BUY': 94}",-60029.76693967829,"{'Open Short': 266, 'Close Short': 83, 'Close Long': 13, 'Open Long': 11}",18.09552545844504,6749.630996,373,91,208,396.91055,292,1731303000,76,Extreme Greed
2024-11-12,4,5,33638.82797450292,144432.45464,1226354.52,"{'BUY': 98, 'SELL': 73}",-8868.139725614035,"{'Open Long': 68, 'Open Short': 61, 'Close Short': 30, 'Close Long': 12}",20.435084175438597,3494.399394,171,81,167,427.904853,160,1731389400,80,Extreme Greed
2024-11-13,5,5,46411.560992520834,81116.91647000001,515336.37,"{'SELL': 32, 'BUY': 16}",231.9112747916666,"{'Close Long': 30, 'Open Long': 14, 'Open Short': 2, 'Close Short': 2}",163.46671404166668,7846.402274,48,16,47,179.184068,45,1731475800,84,Extreme Greed
2024-11-14,2,3,33402.97117528182,5189260.03874,1008361.81,"{'BUY': 82, 'SELL': 28}",540634.3717973636,"{'Open Long': 82, 'Close Long': 28}",41.4864475,4563.509225,110,26,103,335.028802,101,1731562200,88,Extreme Greed
2024-11-15,4,4,47181.7405247651,21773.26548,1427858.42,"{'BUY': 91, 'SELL': 58}",972.0838752348994,"{'Open Long': 76, 'Close Long': 40, 'Open Short': 18, 'Close Short': 15}",27.790204281879195,4140.740438,149,32,108,466.427513,138,1731648600,80,Extreme Greed
2024-11-16,4,12,8005.464557764331,163784.50782,303296.07,"{'SELL': 80, 'BUY': 77}",3310.365004522293,"{'Open Short': 49, 'Open Long': 34, 'Close Long': 31, 'Close Short': 27, 'Buy': 16}",17.640266936305732,2769.521909,157,101,141,100.171303,141,1731735000,86,Extreme Greed
2024-11-17,4,15,13599.930072669855,118664.53501,1215987.57,"{'SELL': 136, 'BUY': 73}",-905.9047267464115,"{'Open Short': 109, 'Open Long': 36, 'Close Short': 34, 'Close Long': 26, 'Buy': 2, 'Long > Short': 1, 'Short > Long': 1}",4.224762129186603,882.975285,209,117,137,271.111689,188,1731821400,90,Extreme Greed
2024-11-18,7,23,13431.133118797688,762850.39811,2084339.58,"{'SELL': 221, 'BUY': 125}",3999.561134710982,"{'Open Short': 119, 'Close Long': 87, 'Open Long': 68, 'Close Short': 53, 'Sell': 14, 'Buy': 2, 'Short > Long': 2, 'Long > Short': 1}",12.921431176300578,4470.815187,346,218,300,445.104339,292,1731907800,83,Extreme Greed
2024-11-19,5,23,15993.576337872131,617141.86239,628031.15,"{'BUY': 160, 'SELL': 145}",-2741.574901147541,"{'Close Short': 84, 'Close Long': 79, 'Open Long': 73, 'Open Short': 62, 'Buy': 2, 'Sell': 2, 'Spot Dust Conversion': 1, 'Long > Short': 1, 'Short > Long': 1}",9.699242593442623,2958.268991,305,231,280,201.486933,257,1731994200,90,Extreme Greed
2024-11-20,5,20,9792.793397765454,3357149.9662699997,1999514.1199999999,"{'SELL': 306, 'BUY': 244}",86029.09331743636,"{'Close Long': 243, 'Open Long': 190, 'Open Short': 61, 'Close Short': 54, 'Sell': 2}",7.654714358181818,4210.0928969999995,550,390,521,644.057369,410,1732080600,83,Extreme Greed
2024-11-21,5,12,7300.062138975701,6327019.74521,598300.62,"{'SELL': 300, 'BUY': 235}",39084.98276,"{'Close Long': 206, 'Open Long': 176, 'Open Short': 93, 'Close Short': 47, 'Buy': 11, 'Short > Long': 1, 'Long > Short': 1}",3.1634222261682243,1692.430891,535,442,522,198.628267,401,1732167000,82,Extreme Greed
2024-11-22,6,15,9893.695111284242,6863952.50785,1646713.62,"{'SELL': 352, 'BUY': 327}",41031.52684836524,"{'Close Long': 226, 'Open Long': 199, 'Open Short': 126, 'Close Short': 125, 'Buy': 2, 'Short > Long': 1}",-26.664721085419732,-18105.345617,679,512,616,436.439059,483,1732253400,94,Extreme Greed
2024-11-23,4,16,4723.455523900826,1853295.87574,516245.68,"{'SELL': 213, 'BUY': 150}",19301.342857052343,"{'Open Short': 149, 'Close Short': 85, 'Open Long': 61, 'Close Long': 61, 'Buy': 4, 'Sell': 3}",7.993200104683195,2901.531638,363,236,343,154.621867,294,1732339800,93,Extreme Greed
2024-11-24,3,16,19953.478843476743,354313.50949,664952.28,"{'BUY': 103, 'SELL': 69}",28910.33215215116,"{'Open Long': 56, 'Open Short': 54, 'Close Short': 46, 'Close Long': 13, 'Sell': 2, 'Buy': 1}",5.497385965116279,945.550386,172,119,166,202.583126,147,1732426200,80,Extreme Greed
2024-11-25,2,14,14680.957598172548,531097.97884,937410.87,"{'SELL': 129, 'BUY': 126}",28094.826063960783,"{'Close Long': 72, 'Close Short': 66, 'Open Long': 57, 'Open Short': 46, 'Sell': 11, 'Buy': 3}",21.66172836862745,5523.740734,255,204,243,283.779701,216,1732512600,82,Extreme Greed
2024-11-26,4,16,10192.743361337749,2007687.4917,1146902.44,"{'BUY': 197, 'SELL': 105}",20370.962199271526,"{'Open Long': 141, 'Close Long': 77, 'Close Short': 50, 'Open Short': 27, 'Buy': 6, 'Sell': 1}",3.6251965529801327,1094.809359,302,193,239,311.298478,246,1732599000,79,Extreme Greed
2024-11-27,2,12,19940.432149488264,384052.49735,1444242.53,"{'SELL': 141, 'BUY': 72}",3585.834336760563,"{'Close Long': 99, 'Open Long': 41, 'Open Short': 40, 'Close Short': 29, 'Buy': 2, 'Sell': 2}",-12.462420812206572,-2654.495633,213,151,206,439.714536,191,1732685400,75,Extreme Greed
2024-11-28,5,16,4420.7387338072285,30569.13728,1894225.15,"{'BUY': 207, 'SELL': 125}",45.95090265060241,"{'Close Short': 137, 'Close Long': 91, 'Open Long': 65, 'Open Short': 34, 'Buy': 5}",-382.75722766566264,-127075.39958499999,332,186,243,315.582009,278,1732771800,77,Extreme Greed
2024-11-29,11,25,1859.8201062210942,683964.22416,794262.91,"{'SELL': 245, 'BUY': 148}",28663.940068078115,"{'Sell': 145, 'Buy': 94, 'Open Short': 62, 'Close Long': 38, 'Close Short': 28, 'Open Long': 26}",449.98726247328244,176844.994152,393,240,271,192.45173557,306,1732858200,78,Extreme Greed
2024-11-30,8,25,3435.1424477873725,271197.97742435,1732193.7,"{'SELL': 270, 'BUY': 103}",11483.757911642948,"{'Open Short': 128, 'Sell': 121, 'Buy': 40, 'Close Short': 38, 'Open Long': 25, 'Close Long': 14, 'Spot Dust Conversion': 7}",100.04475474530831,37316.69352,373,209,328,552.3753395,305,1732944600,84,Extreme Greed
